pcr,dvl,enforcement_mode,scope_level,policy_age_days,resource_type_flag,vuln_count_30d,true_label,predicted_label,anomaly_score
0.3333,90.0,1,1,54.0,1,19,0,0,-0.11203138497453285
0.0,44.9,0,0,48.9,1,40,1,1,0.034432383176452364
0.6667,99.1,1,0,134.5,1,6,0,0,-0.07058469566866388
0.0,46.0,0,0,246.1,1,60,1,1,0.029946683776581495
0.0,54.3,0,1,198.4,1,55,1,1,0.03982180930446144
0.0395,47.6,1,0,244.4,1,35,0,1,0.028987927728008955
0.4,92.3,1,1,547.6,1,27,0,0,-0.1270935971895863
0.2991,93.3,1,0,687.1,1,19,0,0,-0.09678820880350919
0.0526,62.9,1,1,592.2,1,59,0,1,0.056871636547136895
0.6667,95.8,1,1,150.3,1,9,0,0,-0.1104576880137913
0.5,100.1,1,0,53.4,1,10,0,0,-0.07653030374615977
1.0,87.3,1,0,148.5,1,15,0,0,-0.049365315830482204
0.3333,97.2,1,1,699.4,1,29,0,0,-0.09816662964901918
1.0,92.8,1,0,631.9,1,5,0,0,-0.023362572811445936
0.3333,80.0,1,0,547.7,1,29,0,0,-0.10548991866415852
0.3333,96.2,1,1,259.9,1,17,0,0,-0.15182639981935753
0.7,107.1,1,1,181.4,1,14,0,0,-0.07906711147817125
0.6,90.1,1,0,559.8,1,10,0,0,-0.10288179561816602
0.0,30.2,0,1,593.1,1,45,1,1,0.05514624424864645
0.6667,102.9,1,1,164.0,1,14,0,0,-0.10652868688564432
0.3333,106.2,1,1,150.9,1,29,0,0,-0.08885554782561544
0.3333,92.8,1,1,140.7,1,17,0,0,-0.13712491428528173
0.6667,92.0,1,1,408.3,1,13,0,0,-0.13829822805684783
0.6667,106.2,1,1,59.8,1,4,0,0,-0.019618571305392574
0.6667,101.0,1,1,452.1,1,9,0,0,-0.12165056145931685
0.25,87.6,1,1,591.8,1,28,0,0,-0.11729933368748852
0.2,95.6,1,0,252.7,1,28,0,0,-0.09159746445361566
0.3333,82.8,1,1,598.8,1,23,0,0,-0.1451002187441935
0.3333,92.6,1,1,353.2,1,18,0,0,-0.16342196820426835
0.6667,102.5,1,1,681.6,1,15,0,0,-0.0960170662973967
0.3333,106.8,1,1,314.1,1,17,0,0,-0.11509200717069579
0.75,104.2,1,0,619.9,1,13,0,0,-0.06834171100207342
0.6667,85.2,1,1,493.5,1,4,0,0,-0.08976216528571257
0.6667,87.4,1,1,287.4,1,5,0,0,-0.10494740177399836
0.5,90.8,1,0,567.9,1,14,0,0,-0.1251673144669665
0.3333,90.1,1,1,241.9,1,21,0,0,-0.1589318565991214
0.5,72.2,1,0,359.8,1,6,0,0,-0.0759455407479318
0.6667,86.4,1,1,609.1,1,6,0,0,-0.09693148426892595
0.8333,102.3,1,0,494.6,1,8,0,0,-0.06315309335172736
0.5,106.0,1,0,35.3,1,10,0,0,-0.04636638645703561
0.8,85.4,1,1,464.1,1,10,0,0,-0.0929447473211531
0.3333,104.5,1,1,319.5,1,21,0,0,-0.13809909733516063
0.0,44.0,0,0,405.3,1,43,1,0,-0.0016178518643902295
0.4,97.9,1,1,494.7,1,18,0,0,-0.1405323242994529
0.3333,76.3,1,1,713.2,1,21,0,0,-0.09798781491177494
0.2,88.3,1,0,716.3,1,27,0,0,-0.06087548498661244
0.5,76.9,1,1,448.2,1,27,0,0,-0.10442531661751203
0.3333,74.1,1,1,448.4,1,17,0,0,-0.13223139969749276
0.5455,74.7,1,0,144.3,1,20,0,0,-0.09562711494545367
0.6667,90.4,1,1,289.2,1,12,0,0,-0.13793227223859916
0.5,79.2,1,0,403.7,1,4,0,0,-0.08181555352629272
0.3333,75.8,1,1,391.9,1,29,0,0,-0.13344693265095997
0.6667,94.3,1,0,656.4,1,7,0,0,-0.07555607799425129
0.2,97.1,1,0,722.2,1,24,0,0,-0.05496141433991364
0.3333,81.6,1,1,236.8,1,25,0,0,-0.15219246785364654
0.7778,89.0,1,0,601.8,1,7,0,0,-0.07285007476453154
0.0,60.6,0,0,103.9,1,62,1,1,0.06413106107339017
0.3,76.9,1,1,611.8,1,19,0,0,-0.12622735170821953
0.0,84.7,0,0,126.1,1,30,1,1,0.011723423917626374
0.6667,88.5,1,1,401.7,1,13,0,0,-0.14177128563903618
0.3333,80.8,1,1,83.3,1,20,0,0,-0.12679736989363333
0.6,76.9,1,0,93.4,1,6,0,0,-0.05782395933144835
0.3333,82.8,1,1,584.8,1,7,0,0,-0.09473374685781816
0.9,94.2,1,0,353.9,1,11,0,0,-0.07915555644054767
0.6667,91.1,1,1,631.4,1,8,0,0,-0.10419145500312277
0.6667,107.4,1,1,688.4,1,10,0,0,-0.059478801099788536
0.6,74.9,1,0,50.1,1,7,0,0,-0.041532309493759634
0.6667,97.0,1,1,173.7,1,13,0,0,-0.11914690187437815
0.3333,80.6,1,1,133.4,1,25,0,0,-0.1365599574528315
0.4167,91.7,1,0,353.7,1,20,0,0,-0.13866174192965042
0.5,76.0,1,0,70.0,1,14,0,0,-0.08454337504826992
0.5,86.1,1,0,223.8,1,4,0,0,-0.08833967237870854
0.6667,72.4,1,1,127.1,1,5,0,0,-0.05816743062283303
0.85,76.4,1,0,543.6,1,14,0,0,-0.06984100918587599
0.6667,75.7,1,1,423.0,1,14,0,0,-0.13022989592770157
0.0,89.2,0,1,252.3,1,20,1,1,0.005265003824091896
0.5,88.9,1,0,479.1,1,6,0,0,-0.10315040360805555
0.0,52.3,0,0,569.4,1,31,1,1,0.00011499669458348016
0.6667,97.3,1,1,82.5,1,10,0,0,-0.09608899411917626
0.8,98.3,1,0,208.2,1,6,0,0,-0.07069140224871606
0.3333,75.0,1,1,303.6,1,20,0,0,-0.1445550084622974
0.0342,42.6,1,0,397.7,1,32,0,1,0.021509063013732677
0.5,79.5,1,0,77.3,1,5,0,0,-0.055109724223818435
0.3333,72.7,1,0,139.5,1,26,0,0,-0.08221579187016237
0.5,90.1,1,0,158.0,1,13,0,0,-0.11752377042808604
0.0,42.8,0,1,348.1,1,60,1,1,0.04455234768568128
0.3333,79.9,1,1,357.2,1,23,0,0,-0.15565544772428414
0.5,75.1,1,0,361.4,1,8,0,0,-0.10251874390816323
0.0273,61.7,1,0,140.7,1,45,0,1,0.03904317794064449
0.0,40.4,0,0,467.4,1,55,1,1,0.02668243002227566
0.3636,82.0,1,0,544.0,1,18,0,0,-0.12492057150045383
0.3333,106.3,1,1,313.0,1,24,0,0,-0.12261724453301032
1.0,72.1,1,0,401.5,1,11,0,0,-0.04503442394203305
0.7143,77.7,1,0,32.6,1,9,0,0,-0.046015572167229846
0.3333,93.7,1,1,568.8,1,21,0,0,-0.1536355167137201
0.3333,87.1,1,1,671.0,1,28,0,0,-0.11782164510575166
0.0,27.2,0,0,83.6,1,38,1,1,0.05536181188595635
0.5,81.3,1,0,138.9,1,24,0,0,-0.10700369798691611
0.5,106.2,1,0,377.8,1,27,0,0,-0.08698236075239729
0.0,62.9,0,0,123.6,1,54,1,1,0.04005161749306407
0.6667,76.2,1,0,588.3,1,12,0,0,-0.09600801546094029
1.0,80.7,1,0,366.5,1,4,0,0,-0.025768685048709994
0.3333,103.3,1,0,583.6,1,29,0,0,-0.09714735437107053
0.3333,80.3,1,1,589.5,1,28,0,0,-0.13302916444088198
0.5385,85.6,1,0,477.5,1,20,0,0,-0.12316951903404022
0.75,90.3,1,1,321.0,1,12,0,0,-0.12176973946928998
0.6667,97.2,1,1,354.7,1,5,0,0,-0.10174363517916524
0.5,96.6,1,0,700.8,1,15,0,0,-0.09234962696513671
1.0,73.5,1,1,79.1,1,11,0,0,-0.009834077769964034
0.2308,85.0,1,0,269.8,1,17,0,0,-0.1106356329673045
0.8333,102.0,1,0,547.7,1,7,0,0,-0.04978838881246361
0.5,96.2,1,0,642.5,1,26,0,0,-0.1015331026959394
0.7544,77.8,1,1,401.9,1,14,0,0,-0.10937988557019895
0.2727,106.6,1,0,667.4,1,18,0,0,-0.053364481197431535
0.3333,76.5,1,1,483.1,1,24,0,0,-0.13994803399579336
0.5,87.3,1,0,288.3,1,9,0,0,-0.12804898877922144
0.3333,76.6,1,1,591.7,1,26,0,0,-0.13070692499707254
0.3333,76.2,1,1,712.7,1,28,0,0,-0.09057379898734358
0.2603,105.2,1,1,681.6,1,27,0,0,-0.07189494530148366
0.3333,74.5,1,1,495.4,1,21,0,0,-0.1363438185595749
0.2857,74.4,1,0,205.9,1,30,0,0,-0.08104747642651555
0.6667,78.1,1,1,722.6,1,4,0,0,-0.033209244255600345
0.4,81.9,1,0,519.9,1,23,0,0,-0.12816598554082687
0.3636,82.2,1,0,37.5,1,29,0,0,-0.06226759106324575
0.6667,91.2,1,0,446.8,1,15,0,0,-0.12052324860856728
0.25,101.5,1,1,675.1,1,25,0,0,-0.08753157024905261
0.7,83.0,1,0,403.2,1,8,0,0,-0.10548686078436886
0.3333,95.4,1,1,300.8,1,17,0,0,-0.15296412729700742
0.3333,95.1,1,1,664.5,1,19,0,0,-0.12863330714441779
0.3333,95.8,1,1,618.8,1,22,0,0,-0.1443163640173899
0.6667,73.4,1,1,525.8,1,10,0,0,-0.10955504128128646
0.3333,106.2,1,1,93.3,1,17,0,0,-0.0905181063249006
0.3333,107.3,1,1,221.9,1,24,0,0,-0.11537856827603632
0.6667,84.4,1,1,213.1,1,12,0,0,-0.13345526818272269
0.0413,58.3,1,2,163.2,1,31,0,1,0.056934674388658846
0.2632,98.2,1,1,319.8,1,29,0,0,-0.12281795162515025
0.0,105.7,0,0,397.9,1,5,1,1,0.048703482358810835
0.0,76.8,0,0,514.9,1,29,1,0,-0.01513348651166957
0.3333,94.3,1,1,114.0,1,18,0,0,-0.12567036527401537
0.2,103.0,1,0,272.0,1,19,0,0,-0.09858875131764055
1.0,97.7,1,0,288.0,1,12,0,0,-0.06289832730638456
0.2,86.5,1,0,423.0,1,17,0,0,-0.10788643121722052
1.0,103.7,1,0,526.7,1,13,0,0,-0.04155904488965023
0.9431,107.2,1,2,505.6,1,9,0,1,0.017005625369613142
0.0,47.4,0,0,240.4,1,42,1,0,-0.006926977414950075
0.0,55.6,0,0,504.1,1,47,1,1,0.001000914096138672
1.0,97.2,1,0,281.3,1,10,0,0,-0.05990907110591215
0.5,74.6,1,0,383.1,1,22,0,0,-0.11779419231741989
0.3333,104.3,1,0,123.1,1,30,0,0,-0.07505150244622327
0.3333,95.5,1,1,517.1,1,27,0,0,-0.1484755434285896
0.3333,95.7,1,1,247.8,1,21,0,0,-0.1563692746786723
0.5,90.8,1,0,171.0,1,20,0,0,-0.12919533673735978
0.6667,81.3,1,1,101.2,1,6,0,0,-0.08261093222863769
0.6471,86.8,1,0,122.6,1,9,0,0,-0.09098514016979192
0.0,83.1,0,0,118.0,1,6,1,1,0.04310563752242713
0.7143,85.2,1,0,299.2,1,13,0,0,-0.11913970627994591
0.4615,82.4,1,0,346.3,1,29,0,0,-0.11333205220906484
0.0,35.1,0,1,650.6,1,39,1,1,0.055985612804639096
0.0,72.2,0,0,494.9,1,31,1,0,-0.01125123520042648
0.6667,102.5,1,1,382.8,1,5,0,0,-0.09224665794174886
0.6667,94.9,1,1,386.7,1,15,0,0,-0.13742160046267932
0.3333,105.9,1,1,342.7,1,31,0,0,-0.09265223150937768
0.0,37.3,0,1,276.7,1,42,1,1,0.028766674977647844
0.6667,99.9,1,0,656.4,1,5,0,0,-0.06345219561208848
1.0,106.0,1,1,408.4,1,5,0,1,0.004235266225871337
0.5,87.6,1,0,183.8,1,20,0,0,-0.13323355072416881
0.3333,95.1,1,1,215.1,1,17,0,0,-0.14631631611893675
0.6667,81.0,1,1,672.3,1,15,0,0,-0.10274437332443176
0.3333,95.3,1,1,429.1,1,30,0,0,-0.13768660031729307
0.8,91.6,1,0,647.2,1,13,0,0,-0.0685320954399894
0.3333,80.8,1,1,153.2,1,30,0,0,-0.11537065097297422
0.7619,80.8,1,1,583.9,1,7,0,0,-0.07883244788423138
0.0,37.3,0,1,280.2,1,46,1,1,0.028657298644440887
0.5,88.0,1,1,376.4,1,27,0,0,-0.12258524130665166
0.5,78.1,1,0,351.9,1,4,0,0,-0.08178759734957097
0.5,106.9,1,0,507.6,1,7,0,0,-0.07204381181441444
0.4737,91.0,1,1,158.5,1,22,0,0,-0.12275426943199857
0.5,98.8,1,0,127.7,1,26,0,0,-0.10151626979502848
0.0,58.7,0,0,300.3,1,51,1,1,0.006409700220120995
0.3333,90.4,1,1,44.3,1,28,0,0,-0.09783458532825373
0.4762,94.4,1,1,465.9,1,18,0,0,-0.13866181483843398
0.6667,106.6,1,1,397.2,1,4,0,0,-0.05529773374957636
0.3333,84.7,1,1,308.1,1,17,0,0,-0.15599726328193392
0.0441,43.7,1,2,200.3,1,56,0,1,0.11711930198403753
0.8571,99.7,1,1,709.5,1,14,0,0,-0.04123731218621862
0.3158,105.7,1,0,584.8,1,30,0,0,-0.07441048049511106
0.0,61.5,0,1,671.7,1,36,1,1,0.03644163999805672
0.6667,90.9,1,1,698.7,1,9,0,0,-0.08674004127641088
0.3333,102.8,1,1,62.2,1,17,0,0,-0.09585101492669951
0.1667,83.8,1,0,501.1,1,25,0,0,-0.09925805633324841
1.0,77.0,1,0,724.0,1,13,0,1,0.0033788230216819093
0.3846,84.1,1,0,125.4,1,31,0,0,-0.07741280457094735
0.0,42.5,0,0,326.9,1,40,1,0,-0.004483794792992213
0.2727,78.1,1,0,267.6,1,27,0,0,-0.10869818748151344
0.5,75.4,1,0,65.3,1,15,0,0,-0.08365375272690467
0.3333,85.5,1,1,474.6,1,17,0,0,-0.15047837660755403
0.3333,83.3,1,0,597.6,1,29,0,0,-0.10532534465239596
0.0,40.1,0,1,123.7,1,46,1,1,0.04244931359847737
0.6667,97.8,1,1,390.7,1,16,0,0,-0.13233261991351486
0.25,81.4,1,0,546.0,1,16,0,0,-0.10846199704536175
0.25,73.5,1,0,120.7,1,17,0,0,-0.07249517758602475
0.25,83.0,1,1,231.2,1,25,0,0,-0.11485139427268665
0.5,92.5,1,0,132.0,1,12,0,0,-0.1113283246900611
0.3333,80.1,1,1,549.2,1,22,0,0,-0.14469310291922294
0.3333,78.5,1,1,365.9,1,28,0,0,-0.145382361331317
0.0,45.7,0,0,254.3,1,46,1,0,-0.003837945290885436
0.3333,96.1,1,1,598.8,1,20,0,0,-0.14897154108399885
0.6667,105.0,1,1,433.8,1,16,0,0,-0.10772986380490568
0.25,86.9,1,0,387.6,1,22,0,0,-0.12647497130333957
0.4,72.4,1,0,176.7,1,18,0,0,-0.09664257994397218
0.6667,99.2,1,1,630.8,1,10,0,0,-0.10747437445474861
0.3333,92.5,1,1,445.8,1,28,0,0,-0.15207240429801605
0.8,82.8,1,1,608.4,1,12,0,0,-0.08323556630427481
0.0,57.3,0,1,238.1,1,44,1,1,0.018813909910186388
0.3333,83.9,1,1,349.7,1,22,0,0,-0.1604909991062941
0.8095,98.7,1,1,177.2,1,5,0,0,-0.047894741435863475
0.25,72.1,1,0,722.7,1,29,0,0,-0.03165844184623634
0.0,61.2,0,0,273.8,1,62,1,1,0.04801481284766995
0.6667,92.3,1,1,389.5,1,7,0,0,-0.12303643406435422
0.069,32.7,1,0,562.5,1,43,0,1,0.06488647117404633
0.75,89.3,1,0,478.1,1,8,0,0,-0.09783567752152045
0.8,74.6,1,0,205.7,1,10,0,0,-0.08079585771428593
1.0,78.4,1,1,144.8,1,11,0,0,-0.04370404007043438
0.0,61.9,0,1,324.7,1,49,1,1,0.022393609949318494
0.0,94.8,0,0,298.0,1,19,1,0,-0.00745270983443358
0.4,92.6,1,0,589.7,1,24,0,0,-0.120782989876704
0.3333,95.9,1,0,564.5,1,29,0,0,-0.1133863444640521
0.3333,84.2,1,1,611.1,1,26,0,0,-0.1382041922828242
0.2,79.3,1,0,131.3,1,24,0,0,-0.08021869815611599
1.0,93.2,1,0,406.8,1,6,0,0,-0.044629897259976015
0.25,104.8,1,0,424.9,1,22,0,0,-0.09783541765827347
0.1667,75.2,1,0,278.8,1,25,0,0,-0.08230440263449729
0.75,73.1,1,0,310.6,1,16,0,0,-0.08407878326057905
0.2,76.8,1,1,262.4,1,25,0,0,-0.09096548164530033
0.6667,98.3,1,1,708.4,1,5,0,0,-0.05138453707357982
0.3333,80.2,1,1,264.0,1,27,0,0,-0.1461531725480334
0.0,36.6,0,0,513.1,1,42,1,1,0.01809476972209978
1.0,74.8,1,0,86.1,1,16,0,0,-0.013640706515129386
0.3333,94.1,1,1,73.9,1,28,0,0,-0.11177025359197851
0.0,36.0,0,0,439.9,1,42,1,1,0.016479806711162004
0.25,77.4,1,0,140.0,1,17,0,0,-0.08737320841508961
0.3333,96.0,1,1,658.8,1,31,0,0,-0.09808015326423153
0.4,78.2,1,0,248.5,1,27,0,0,-0.11486804770988462
0.3636,106.6,1,0,641.2,1,23,0,0,-0.07624756746791628
0.3684,76.0,1,0,727.7,1,23,0,0,-0.06678957129839602
0.0,106.8,0,0,463.3,1,21,1,1,0.008743149993286958
0.2,85.2,1,0,44.1,1,28,0,0,-0.05381299906254078
0.0,80.0,0,0,316.3,1,26,1,0,-0.02258401706428792
1.0,104.9,1,1,573.3,1,16,0,0,-0.02743954570434881
0.0,74.6,0,1,544.0,1,27,1,1,0.005628735855595646
0.8182,102.0,1,0,518.6,1,5,0,0,-0.054293317687489795
0.8,94.3,1,0,124.4,1,5,0,0,-0.04456401162353363
0.75,94.4,1,0,412.6,1,14,0,0,-0.10924201085347296
0.5,107.8,1,0,214.3,1,15,0,0,-0.09632225971433772
0.3333,103.1,1,1,674.0,1,26,0,0,-0.10318818214046283
1.0,102.2,1,1,583.3,1,7,0,0,-0.028214871531567876
0.6667,81.5,1,1,165.3,1,6,0,0,-0.09504499486574641
1.0,99.9,1,1,87.0,1,10,0,0,-0.022051655548329552
0.2,76.4,1,1,683.1,1,20,0,0,-0.08061412064497425
0.5,72.4,1,1,84.3,1,12,0,0,-0.07662820320121666
0.0,75.1,0,0,496.9,1,29,1,0,-0.014943507995524463
0.3333,107.0,1,1,389.7,1,28,0,0,-0.11237280063629607
0.9167,75.6,1,0,219.2,1,6,0,0,-0.03465841938450909
0.8333,90.0,1,0,155.4,1,14,0,0,-0.07799056345848937
0.5,73.2,1,0,103.8,1,13,0,0,-0.08011648068148819
0.4,94.2,1,0,393.4,1,27,0,0,-0.12685495610024328
0.0,38.3,0,1,335.5,1,61,1,1,0.058206557931711145
0.5,75.8,1,0,621.4,1,9,0,0,-0.09628858329334677
0.0,39.4,0,1,192.6,1,48,1,1,0.03525153120149771
0.0476,47.2,1,1,201.8,1,31,0,1,0.023192434433791598
0.0526,32.2,1,0,656.4,1,62,0,1,0.11324715477291403
0.6667,102.3,1,1,409.9,1,6,0,0,-0.09900251752128364
0.5,85.8,1,0,261.4,1,4,0,0,-0.09023385962303443
0.6667,104.1,1,1,59.4,1,15,0,0,-0.077960013016724
0.0839,49.3,1,2,410.6,1,60,0,1,0.12123157094865555
0.2,86.0,1,0,355.6,1,23,0,0,-0.11250866879008842
0.3333,80.8,1,0,455.5,1,23,0,0,-0.12835096098278176
0.6667,103.8,1,1,502.1,1,5,0,0,-0.08387843624407593
0.3333,81.7,1,1,74.1,1,29,0,0,-0.10415096541867169
0.3333,73.3,1,1,301.3,1,17,0,0,-0.130488279288193
0.3333,88.9,1,1,451.1,1,23,0,0,-0.1585527655866134
0.5,89.7,1,0,123.6,1,4,0,0,-0.062154346599529675
0.7778,90.4,1,0,700.7,1,16,0,0,-0.051072063821598346
0.0526,31.3,1,0,373.0,1,50,0,1,0.08550394800415906
0.3333,93.3,1,1,578.7,1,21,0,0,-0.15281093149860125
0.3333,104.6,1,0,400.1,1,21,0,0,-0.11805132420645248
0.0,72.1,0,0,446.5,1,5,1,1,0.023924303962133076
0.4,82.2,1,0,151.9,1,29,0,0,-0.09339154867645705
0.6667,79.1,1,1,726.7,1,6,0,0,-0.04949438479242241
0.3333,102.9,1,0,418.4,1,19,0,0,-0.12055753870111502
0.0,45.7,0,0,403.2,1,42,1,0,-0.003992517182585309
0.5,102.8,1,0,723.4,1,16,0,0,-0.06739527472172746
0.3333,93.9,1,1,266.2,1,30,0,0,-0.1360865046127107
0.5,102.1,1,0,50.2,1,10,0,0,-0.06993526256565241
0.0,55.9,0,0,254.0,1,55,1,1,0.019777811189707006
0.0,33.6,0,1,356.4,1,51,1,1,0.03929324346882379
0.8333,79.8,1,0,468.1,1,13,0,0,-0.0816038331338661
0.2727,101.7,1,0,346.2,1,17,0,0,-0.10676069643309954
0.3333,104.6,1,1,107.2,1,18,0,0,-0.1044275934058092
0.3333,85.9,1,1,465.4,1,31,0,0,-0.12185651137747244
0.0,92.9,0,0,269.3,1,19,1,0,-0.006275670935233957
0.2,100.8,1,0,413.7,1,24,0,0,-0.09871176253951669
0.8947,92.4,1,0,253.2,1,13,0,0,-0.08090703428181878
0.3333,74.2,1,1,387.7,1,24,0,0,-0.13659828724025475
0.3333,77.1,1,1,78.0,1,26,0,0,-0.10883316725265824
0.5,76.5,1,0,60.4,1,10,0,0,-0.06981282089367713
0.75,99.5,1,0,246.4,1,8,0,0,-0.09125750102146568
1.0,77.5,1,0,627.6,1,10,0,0,-0.03459443246926086
0.75,101.0,1,0,353.0,1,9,0,0,-0.09521990721138557
0.2,105.3,1,1,255.5,1,27,0,0,-0.07776520068603071
0.3333,91.7,1,1,458.9,1,25,0,0,-0.15420510617614785
0.3333,89.0,1,1,126.8,1,26,0,0,-0.1340113890189067
0.3333,74.9,1,0,95.3,1,18,0,0,-0.08989398557484185
0.3333,99.7,1,1,177.0,1,26,0,0,-0.13474717005250042
1.0,85.3,1,1,492.6,1,13,0,0,-0.06264741270541763
0.5,80.0,1,0,614.7,1,16,0,0,-0.12194749511045327
0.6667,106.0,1,1,590.1,1,10,0,0,-0.09080205078380238
0.6667,81.1,1,1,225.3,1,14,0,0,-0.13358141484884672
0.2,101.3,1,0,696.9,1,20,0,0,-0.06365717217270406
0.4,74.1,1,0,508.0,1,31,0,0,-0.08303192481358829
0.4444,79.6,1,0,53.1,1,30,0,0,-0.053766765330999666
0.3333,84.1,1,0,546.1,1,21,0,0,-0.1283451518155016
1.0,99.8,1,1,444.4,1,11,0,0,-0.05322561157861183
0.0,97.7,0,0,224.2,1,30,1,1,0.0062272725364426185
0.25,92.7,1,0,628.7,1,21,0,0,-0.11133965497064957
0.0,53.0,0,1,145.0,1,58,1,1,0.05436566170641299
0.3333,75.7,1,0,641.0,1,21,0,0,-0.1051486006592392
0.0,80.9,0,1,61.6,1,18,1,1,0.031720161803516
0.75,80.7,1,1,705.3,1,10,0,0,-0.059835864499106384
0.2222,107.9,1,0,337.3,1,27,0,0,-0.06698257012803488
0.0,35.1,0,0,214.0,1,55,1,1,0.03910750149096909
0.3333,99.5,1,1,679.3,1,19,0,0,-0.11476677240750366
