pcr,dvl,enforcement_mode,scope_level,policy_age_days,resource_type_flag,vuln_count_30d,true_label,predicted_label,anomaly_score
0.6667,89.6,1,0,713.1,1,12,0,0,-0.0669865720356192
0.3333,102.4,1,1,478.4,1,23,0,0,-0.1415611488761147
0.3636,86.2,1,0,275.7,1,22,0,0,-0.13800302028173456
0.0,53.9,0,0,607.5,1,42,1,1,0.006073749476794288
0.3333,88.9,1,1,681.0,1,17,0,0,-0.12250874671082224
0.6,87.7,1,0,187.9,1,5,0,0,-0.08772916388636143
0.3333,75.4,1,1,694.4,1,24,0,0,-0.10188285633865485
0.3333,76.5,1,1,160.0,1,22,0,0,-0.13184218120887248
0.3,88.8,1,0,533.5,1,27,0,0,-0.12181919643604305
0.5,77.7,1,0,131.3,1,12,0,0,-0.10113261563204212
0.6667,75.9,1,1,359.2,1,14,0,0,-0.1285003029198853
0.4,102.9,1,0,178.1,1,20,0,0,-0.11848429043085079
0.25,99.3,1,0,113.4,1,27,0,0,-0.07971934746835097
0.46,92.5,1,0,634.0,1,29,0,0,-0.09419775091529653
1.0,83.9,1,0,613.0,1,7,0,0,-0.031815003128917496
0.6667,108.0,1,1,205.8,1,6,0,0,-0.06196201520919142
1.0,97.1,1,0,629.9,1,14,0,0,-0.04241099475565535
0.5,85.6,1,0,377.8,1,10,0,0,-0.1305334611831812
0.0,39.5,0,0,362.0,1,42,1,1,0.0044426555379775134
0.3333,103.3,1,1,395.0,1,17,0,0,-0.13872759239177257
0.25,86.2,1,0,115.7,1,23,0,0,-0.09346358281176381
0.375,87.7,1,0,480.5,1,18,0,0,-0.13315656895071704
0.3333,93.1,1,0,204.6,1,19,0,0,-0.1361328022783609
0.3333,97.0,1,1,54.0,1,19,0,0,-0.10953866195892187
0.7692,96.9,1,0,416.6,1,9,0,0,-0.10360918805135683
0.0,90.1,0,0,45.3,1,21,1,1,0.02959669941348042
0.0,103.4,0,1,595.6,1,16,1,1,0.043748926668301547
0.6897,77.3,1,0,413.6,1,13,0,0,-0.11114066343801987
0.25,93.3,1,1,640.7,1,28,0,0,-0.10738609922254394
0.2,106.4,1,0,598.8,1,28,0,0,-0.05290256362090384
0.3333,85.6,1,1,405.6,1,27,0,0,-0.1542043314946399
0.3333,86.5,1,0,538.6,1,24,0,0,-0.1316394399571451
0.5455,95.7,1,0,503.6,1,19,0,0,-0.12431048731235883
0.3158,80.4,1,1,491.6,1,30,0,0,-0.12624568420532023
0.3333,103.0,1,1,156.1,1,22,0,0,-0.12999363634337108
0.5,104.2,1,0,225.7,1,27,0,0,-0.10016028164110002
0.3333,74.3,1,1,193.2,1,31,0,0,-0.0961408748132932
0.25,89.0,1,1,390.1,1,27,0,0,-0.12552822216651344
0.3333,88.7,1,1,145.6,1,31,0,0,-0.10718396610212344
1.0,84.5,1,0,389.7,1,8,0,0,-0.061041296063788386
0.0,30.5,0,1,215.8,1,46,1,1,0.050739036121154824
0.3333,92.1,1,0,682.3,1,18,0,0,-0.09759153610223054
0.75,103.6,1,1,520.4,1,14,0,0,-0.0995258836919693
0.0,57.9,0,0,70.9,1,50,1,1,0.03665424690792218
0.3333,86.4,1,1,290.0,1,29,0,0,-0.14869791697454277
0.75,72.8,1,1,684.2,1,9,0,0,-0.05594382880088178
0.0,53.6,0,0,258.0,1,50,1,1,0.0016246684198762962
0.25,100.0,1,1,306.7,1,31,0,0,-0.09359754453216823
0.6,106.5,1,0,237.6,1,12,0,0,-0.09043015438634694
0.6667,81.1,1,1,723.6,1,6,0,0,-0.05101750730976051
0.3333,72.1,1,1,619.0,1,24,0,0,-0.10956809861183087
0.6,93.2,1,0,138.3,1,11,0,0,-0.10031303937368152
0.3333,72.4,1,1,496.9,1,18,0,0,-0.12403113861179682
0.7778,73.3,1,0,711.0,1,11,0,0,-0.033731597930008905
0.3333,86.3,1,1,92.4,1,20,0,0,-0.13412733570826874
0.06,33.6,1,0,601.5,1,32,0,1,0.050268809016048244
0.6667,74.9,1,1,636.9,1,10,0,0,-0.1002696773545152
0.5,100.3,1,0,504.3,1,10,0,0,-0.11960879346619235
0.4054,90.3,1,2,627.6,1,20,0,0,-0.07273543160947638
0.3333,103.9,1,1,129.3,1,27,0,0,-0.1073075995374827
0.5,103.9,1,0,647.0,1,19,0,0,-0.09866809225169543
0.25,93.8,1,1,240.0,1,20,0,0,-0.12838672725693928
0.0,61.3,0,0,377.3,1,43,1,1,0.0004945481240752336
0.6667,99.9,1,1,195.4,1,13,0,0,-0.12225696983318551
0.4,102.7,1,0,54.1,1,28,0,0,-0.06691347849360563
0.0555,43.9,1,2,291.4,1,39,0,1,0.08354587543160352
0.0526,37.8,1,0,529.8,1,41,0,1,0.05557198872068825
0.0,88.2,0,0,345.1,1,7,1,1,0.021694536276376186
0.0364,62.0,1,0,352.2,1,37,0,1,0.00841216611319584
0.0,61.7,0,0,383.1,1,32,1,0,-0.00944801238880355
1.0,91.4,1,0,425.4,1,12,0,0,-0.06987090182502731
0.0,35.6,0,1,287.7,1,47,1,1,0.03221592689264263
0.5,85.1,1,1,348.9,1,21,0,0,-0.13979303010629318
0.3,83.1,1,0,594.0,1,24,0,0,-0.11903532995782967
0.3333,74.7,1,1,49.8,1,17,0,0,-0.08651453762177186
0.5,101.7,1,1,151.7,1,29,0,0,-0.08273740581932582
0.3333,76.7,1,1,399.0,1,27,0,0,-0.1399512938217382
0.3333,79.8,1,1,401.8,1,19,0,0,-0.1523927551396118
0.6667,96.5,1,1,416.5,1,16,0,0,-0.13211107402000621
0.3333,80.6,1,1,667.2,1,24,0,0,-0.11826846468678254
0.4444,80.6,1,0,308.5,1,20,0,0,-0.13401204153721846
0.3333,96.7,1,1,104.8,1,19,0,0,-0.125633435809823
0.0,35.6,0,0,660.0,1,42,1,1,0.034895393229666616
0.3333,96.1,1,1,461.0,1,8,0,0,-0.1138774233679346
0.6667,88.4,1,1,74.0,1,10,0,0,-0.0975747087471972
0.3333,97.1,1,1,95.9,1,23,0,0,-0.12991726250399038
0.2857,106.9,1,0,381.7,1,22,0,0,-0.09028060693691914
0.5,95.1,1,1,697.2,1,9,0,0,-0.07868343756162077
0.3333,106.0,1,1,396.8,1,18,0,0,-0.12154230030429547
0.0,42.9,0,1,428.3,1,43,1,1,0.01789585973361707
0.0,85.4,0,1,155.7,1,24,1,1,0.012429830723912239
1.0,80.9,1,1,312.2,1,16,0,0,-0.06077762385026875
0.0,46.9,0,0,635.4,1,60,1,1,0.046274828877260754
0.4416,99.0,1,0,301.0,1,27,0,0,-0.1242917658709371
0.0,61.2,0,0,273.8,1,62,1,1,0.04801481284766995
0.3333,103.1,1,1,151.2,1,28,0,0,-0.11791282728299551
0.7,95.5,1,1,122.5,1,15,0,0,-0.10188108932574441
0.5,104.2,1,1,708.6,1,19,0,0,-0.073660675821002
0.4737,89.1,1,0,43.3,1,21,0,0,-0.08875781279990336
0.3333,97.2,1,1,335.6,1,20,0,0,-0.16075725500152016
0.3333,89.3,1,1,187.5,1,29,0,0,-0.13432170270363875
1.0,99.8,1,1,106.5,1,9,0,0,-0.021949411083432513
0.3333,84.8,1,1,241.3,1,27,0,0,-0.1488860287777355
0.6667,84.9,1,1,526.5,1,11,0,0,-0.13497232689537703
0.4545,89.3,1,0,321.9,1,26,0,0,-0.13075671458505006
1.0,83.4,1,0,71.8,1,12,0,0,-0.032938280615857796
0.5,97.8,1,0,143.5,1,8,0,0,-0.09554003817467416
0.3333,102.6,1,1,278.0,1,18,0,0,-0.13972817080236893
1.0,89.6,1,0,61.3,1,8,0,0,-0.020909113403544066
0.5,72.1,1,0,116.8,1,6,0,0,-0.04582773523749162
0.5,86.6,1,0,63.7,1,31,0,0,-0.057555210146088
0.3333,91.5,1,1,84.1,1,19,0,0,-0.12669562369953408
0.8,81.2,1,0,380.1,1,10,0,0,-0.09385061849465959
0.2,93.7,1,0,721.9,1,25,0,0,-0.05456447523505947
0.3333,84.5,1,1,284.5,1,23,0,0,-0.1592692046686509
0.6667,80.5,1,1,636.1,1,6,0,0,-0.08638430285021803
0.0,58.4,0,1,578.7,1,53,1,1,0.032676582755756245
0.4,80.9,1,0,546.4,1,23,0,0,-0.12113843701505389
0.75,82.2,1,1,38.4,1,10,0,0,-0.05830840421458028
0.3333,75.8,1,1,46.5,1,21,0,0,-0.09574162472830888
0.5,99.2,1,0,120.1,1,27,0,0,-0.09388343324249299
0.0,35.3,0,1,138.1,1,46,1,1,0.05245042465137473
0.6667,96.8,1,1,80.1,1,11,0,0,-0.09534975751419494
0.6667,106.9,1,1,172.3,1,5,0,0,-0.05292031230674632
0.3333,99.3,1,0,640.4,1,26,0,0,-0.1054937436649917
0.5,79.1,1,0,556.7,1,19,0,0,-0.1242013685479495
0.3333,106.1,1,1,33.6,1,31,0,0,-0.032994210730693974
0.7182,76.2,1,0,393.3,1,8,0,0,-0.09046896365676432
0.0,35.2,0,1,543.6,1,35,1,1,0.039772984651376686
0.0,57.6,0,0,434.8,1,48,1,1,0.003466423900878035
0.8,90.4,1,0,186.8,1,7,0,0,-0.07856422740153546
0.25,100.0,1,1,71.9,1,18,0,0,-0.08465819022169585
0.3333,86.3,1,1,608.1,1,21,0,0,-0.1490122233803658
0.5,106.1,1,0,692.5,1,27,0,0,-0.046350657965452124
0.6667,78.9,1,0,252.5,1,14,0,0,-0.11485927761206505
0.5,105.8,1,0,600.7,1,24,0,0,-0.08362624261736584
0.6,104.6,1,0,144.4,1,9,0,0,-0.07457940567846477
0.3333,98.1,1,1,94.6,1,27,0,0,-0.11946954039633967
0.0085,36.2,1,0,220.8,1,35,0,1,0.044954922874189895
0.5556,95.6,1,0,535.8,1,21,0,0,-0.11856871742183567
0.6667,77.9,1,1,594.9,1,12,0,0,-0.1230354687162652
0.3333,77.0,1,1,470.9,1,25,0,0,-0.1374606655943716
0.3419,101.7,1,0,530.1,1,23,0,0,-0.1185083052235687
0.8,76.7,1,1,357.5,1,11,0,0,-0.09634187818646073
0.25,78.5,1,1,199.0,1,17,0,0,-0.10355828711546983
0.6667,106.5,1,1,530.7,1,5,0,0,-0.06450858751116118
0.3333,83.3,1,0,366.0,1,26,0,0,-0.13467672607996783
1.0,97.3,1,1,96.6,1,9,0,0,-0.021129764256846317
0.0,53.2,0,0,424.0,1,61,1,1,0.04120412156256015
0.25,76.8,1,1,94.0,1,23,0,0,-0.08615950068655559
0.4,87.0,1,0,161.2,1,25,0,0,-0.1157256610671118
0.5,91.8,1,0,79.6,1,8,0,0,-0.07840227255554166
0.5,82.1,1,0,212.8,1,4,0,0,-0.0822997583925833
0.0,95.7,0,0,372.7,1,24,1,0,-0.009366412506446542
0.6667,91.4,1,1,654.6,1,11,0,0,-0.10806828176416328
0.3333,80.2,1,1,276.4,1,23,0,0,-0.15480509217596888
0.5,80.8,1,0,97.1,1,21,0,0,-0.10419271010685394
0.75,85.5,1,0,393.1,1,13,0,0,-0.11504877384297396
0.3333,104.3,1,1,553.0,1,29,0,0,-0.12005314930085259
0.3333,105.5,1,1,30.6,1,20,0,0,-0.07356480811193733
0.3333,94.2,1,1,508.3,1,24,0,0,-0.157060958633421
0.6667,101.9,1,1,249.5,1,7,0,0,-0.10519999723453222
0.6667,73.5,1,1,153.4,1,16,0,0,-0.1088308580380008
0.3333,74.6,1,1,140.3,1,28,0,0,-0.1136248221601921
0.0,57.5,0,1,373.7,1,58,1,1,0.03613022102452712
0.3333,84.7,1,1,303.3,1,16,0,0,-0.15421501990652658
0.5,92.9,1,1,185.7,1,29,0,0,-0.09710482600851111
0.4545,76.1,1,0,337.7,1,28,0,0,-0.1088024639717361
0.9231,91.5,1,0,324.7,1,6,0,0,-0.05255128856877733
1.0,82.7,1,1,374.1,1,5,0,0,-0.030893825755112903
0.4444,82.3,1,0,617.6,1,21,0,0,-0.12274340180782328
0.9315,79.4,1,1,354.9,1,6,0,0,-0.044856675052131645
0.5,77.1,1,1,629.5,1,16,0,0,-0.1159335974538308
0.6923,73.6,1,0,175.8,1,7,0,0,-0.07256920928246202
0.25,85.8,1,1,373.9,1,30,0,0,-0.11351721815911048
0.6667,81.2,1,1,417.0,1,7,0,0,-0.1152721526723472
0.0,38.7,0,0,659.0,1,46,1,1,0.03591460760651621
0.5,82.6,1,0,154.2,1,22,0,0,-0.11626240775857644
0.3333,81.0,1,0,221.0,1,20,0,0,-0.1331460428205073
0.3333,107.4,1,1,379.6,1,29,0,0,-0.10315681695211099
0.4615,90.7,1,0,689.0,1,21,0,0,-0.09880861588934503
0.25,92.9,1,1,101.4,1,25,0,0,-0.09470548839163528
0.6667,77.0,1,1,117.5,1,7,0,0,-0.08927857067272249
0.6667,107.1,1,1,625.3,1,7,0,0,-0.06759276868928354
0.3333,105.8,1,1,623.5,1,20,0,0,-0.10889844438938595
0.0,42.2,0,1,439.5,1,33,1,1,0.018617832875833074
0.5,94.2,1,0,411.4,1,30,0,0,-0.10611302907238451
0.8571,96.0,1,1,602.7,1,14,0,0,-0.07433182410968747
0.3333,74.4,1,1,479.3,1,28,0,0,-0.12618432902938376
0.0,28.7,0,0,218.3,1,53,1,1,0.049071920657106416
0.3333,89.5,1,1,308.4,1,28,0,0,-0.15329583212065284
0.6667,102.7,1,1,169.6,1,5,0,0,-0.07273868849176746
0.3333,103.1,1,1,700.5,1,28,0,0,-0.08867203835354465
0.3333,103.7,1,1,122.3,1,18,0,0,-0.1148718530046165
0.5,72.1,1,0,682.6,1,11,0,0,-0.06524886185405254
0.2143,94.8,1,0,696.1,1,26,0,0,-0.07164904529488259
0.3333,85.4,1,1,327.8,1,21,0,0,-0.16166900980694848
0.6667,75.7,1,0,138.1,1,6,0,0,-0.06355013906962603
0.6667,75.2,1,1,205.7,1,15,0,0,-0.12600671251756512
0.3333,101.5,1,1,114.4,1,19,0,0,-0.11960014674292119
1.0,96.9,1,1,571.8,1,14,0,0,-0.05263034856374327
0.3333,103.0,1,1,150.8,1,26,0,0,-0.12374846924440791
0.3333,98.4,1,1,190.9,1,23,0,0,-0.14724833696689144
1.0,79.1,1,1,386.2,1,4,0,0,-0.020887713877227765
0.6667,82.3,1,1,60.6,1,10,0,0,-0.09336401532679095
0.25,89.2,1,0,241.3,1,25,0,0,-0.11483020876213978
0.3333,95.2,1,1,592.1,1,29,0,0,-0.13428104096486754
0.6667,77.3,1,1,355.6,1,6,0,0,-0.10470217535601811
0.6667,102.2,1,1,536.5,1,13,0,0,-0.12103583588479022
0.0,86.7,0,0,380.2,1,25,1,0,-0.017717451958192743
0.1667,80.3,1,0,489.8,1,24,0,0,-0.09611763998962974
0.0,40.0,0,1,132.5,1,55,1,1,0.05442340112021238
0.3333,83.8,1,1,67.8,1,24,0,0,-0.1192810621072693
0.5,81.8,1,0,184.7,1,21,0,0,-0.12320841154676831
0.0526,29.0,1,1,561.6,1,33,0,1,0.04813789113263145
0.3333,82.0,1,1,410.0,1,23,0,0,-0.1563101963383045
0.0,87.6,0,1,268.0,1,21,1,1,0.003922739799289587
0.6667,90.6,1,1,652.1,1,10,0,0,-0.10975707016868314
0.0,39.9,0,0,123.1,1,47,1,1,0.021031288928954894
0.3333,105.5,1,1,677.3,1,31,0,0,-0.06503434028695354
1.0,96.2,1,1,657.1,1,6,0,0,-0.01920010711603204
0.25,73.2,1,1,308.8,1,31,0,0,-0.07868399781684599
0.4,84.3,1,0,528.9,1,23,0,0,-0.12836924419885892
0.4,92.0,1,0,128.3,1,30,0,0,-0.08084637562174979
0.3333,87.2,1,1,145.0,1,22,0,0,-0.14835558586803782
0.2,93.6,1,0,481.6,1,29,0,0,-0.0939641119885763
0.3,86.3,1,0,314.7,1,21,0,0,-0.13374253073020625
0.5,83.7,1,0,504.9,1,7,0,0,-0.10871937144708338
0.3846,107.5,1,0,356.3,1,20,0,0,-0.0976872466352004
0.3636,78.7,1,0,203.8,1,26,0,0,-0.11416833482919309
0.3333,104.8,1,1,184.9,1,20,0,0,-0.12829719388789063
0.0,84.7,0,0,388.1,1,29,1,0,-0.015705049916034275
0.6667,106.6,1,1,605.0,1,14,0,0,-0.09065686767305897
0.8,74.2,1,0,559.1,1,7,0,0,-0.05222762815295656
1.0,75.2,1,0,483.2,1,5,0,0,-0.022774707329802246
0.75,94.9,1,0,413.8,1,12,0,0,-0.11183109691692444
0.3333,86.8,1,1,139.1,1,26,0,0,-0.13751645814625119
0.3333,77.2,1,1,160.4,1,4,0,0,-0.0632031327719027
0.5,103.3,1,0,252.6,1,27,0,0,-0.10817183506663869
0.5,72.7,1,0,503.8,1,26,0,0,-0.09514048356409749
0.8,105.4,1,0,463.6,1,16,0,0,-0.05536765854340864
0.875,75.5,1,1,529.1,1,16,0,0,-0.07424117288958132
0.6333,106.3,1,0,308.1,1,11,0,0,-0.08565114437785765
0.3333,97.0,1,1,314.2,1,26,0,0,-0.15491402776397767
0.5,79.7,1,0,35.7,1,7,0,0,-0.05457976544566301
0.0,104.3,0,1,571.6,1,28,1,1,0.027465014603733184
0.25,106.4,1,1,194.9,1,30,0,0,-0.06484001635479819
0.6667,89.0,1,0,619.0,1,15,0,0,-0.0994361812866803
0.8,92.6,1,0,658.8,1,13,0,0,-0.06525716872411047
0.6667,105.7,1,1,245.6,1,9,0,0,-0.09701565860525918
0.3333,88.6,1,1,659.4,1,25,0,0,-0.12804710980046574
0.0,31.0,0,1,494.4,1,34,1,1,0.04688479868770845
0.3333,86.0,1,1,321.7,1,21,0,0,-0.1634584069132799
0.3,75.8,1,0,707.9,1,27,0,0,-0.06525388568283219
0.3333,96.6,1,1,130.7,1,20,0,0,-0.13858005889558755
0.0,53.3,0,0,594.1,1,54,1,1,0.022408243679161943
0.0,50.4,0,0,494.8,1,48,1,1,0.000912608871448839
0.3333,96.8,1,1,165.1,1,24,0,0,-0.14175437358133058
0.3333,103.6,1,1,626.1,1,22,0,0,-0.12333918122022564
0.3333,94.1,1,1,256.8,1,27,0,0,-0.14811851649722868
0.3333,95.4,1,1,653.0,1,20,0,0,-0.1345740813063337
0.4521,77.3,1,1,190.1,1,30,0,0,-0.08821812330991785
0.3333,72.2,1,1,459.1,1,20,0,0,-0.12870260065586236
0.6667,88.2,1,1,230.3,1,10,0,0,-0.1341765366024949
0.0,50.2,0,0,158.3,1,44,1,1,0.010045314397475025
0.3333,83.8,1,1,692.5,1,22,0,0,-0.11805281810594548
0.3333,82.0,1,1,561.5,1,28,0,0,-0.1373190227178543
0.3333,99.4,1,1,548.3,1,21,0,0,-0.14796511182547417
0.0,39.8,0,1,465.9,1,36,1,1,0.024811909644127494
0.3333,103.9,1,0,65.5,1,28,0,0,-0.06948039197050371
0.8333,89.4,1,0,141.3,1,16,0,0,-0.07467948489711246
0.0,84.1,0,0,723.0,1,23,1,1,0.015726330350576356
0.5,102.0,1,1,172.1,1,5,0,0,-0.06820782563682937
0.0,37.4,0,1,319.6,1,31,1,1,0.03268677383349938
0.9231,80.7,1,0,418.9,1,10,0,0,-0.07304312738747853
0.5,101.9,1,0,666.4,1,30,0,0,-0.06967468575461899
0.3333,75.9,1,1,683.6,1,18,0,0,-0.10823393967448258
0.5,77.0,1,0,267.6,1,17,0,0,-0.12870942236172733
0.2906,96.3,1,0,678.6,1,18,0,0,-0.0949016114839289
0.6,92.4,1,0,565.9,1,12,0,0,-0.10756758729518101
0.5,89.7,1,0,133.3,1,4,0,0,-0.06340333951103028
0.6667,107.8,1,1,688.7,1,6,0,0,-0.038645975388810205
1.0,105.3,1,0,300.6,1,6,0,0,-0.014630343899870057
0.0,52.7,0,0,192.7,1,41,1,1,0.0033416075768675224
0.0,87.6,0,0,598.3,1,21,1,0,-0.011781838867002348
0.3333,93.8,1,1,712.5,1,21,0,0,-0.10863439230496513
0.2,75.1,1,0,367.1,1,28,0,0,-0.08626453600465567
0.0,76.0,0,0,434.7,1,22,1,0,-0.025483176266841934
0.3333,94.7,1,1,132.6,1,31,0,0,-0.10031407016330585
0.6667,74.6,1,1,502.1,1,11,0,0,-0.11694892971690185
0.5,75.1,1,0,574.9,1,24,0,0,-0.10539146305499947
1.0,96.8,1,0,640.2,1,4,0,0,-0.009505916281045801
1.0,101.1,1,0,297.4,1,6,0,0,-0.030975460520022535
0.8947,99.4,1,0,280.6,1,13,0,0,-0.07619463856324232
0.3636,96.4,1,0,468.6,1,23,0,0,-0.13290980975318262
0.8,92.4,1,0,435.9,1,9,0,0,-0.09730788662693307
0.6667,81.6,1,1,483.3,1,14,0,0,-0.13295556209063142
0.6667,96.4,1,1,105.6,1,11,0,0,-0.10248343076052258
0.6667,89.6,1,1,613.7,1,5,0,0,-0.08779140990493695
0.0,72.2,0,0,272.7,1,12,1,1,0.0079611402509423
0.25,88.5,1,1,313.7,1,24,0,0,-0.13140809222873645
0.3333,107.9,1,1,713.0,1,19,0,0,-0.05840065572375208
0.0284,37.6,1,2,317.1,1,43,0,1,0.09797597967531946
0.9298,102.1,1,1,213.6,1,8,0,0,-0.04101492697471232
0.6667,101.2,1,1,113.1,1,15,0,0,-0.1039098731570246
0.2,72.9,1,0,273.6,1,30,0,0,-0.06594456946988758
0.6667,85.1,1,0,215.5,1,8,0,0,-0.10878404411017079
0.0,31.6,0,0,656.6,1,56,1,1,0.07349906297352249
0.3333,88.2,1,0,293.4,1,20,0,0,-0.1422412365803732
0.5,75.6,1,1,433.4,1,16,0,0,-0.12976403206222292
0.6667,88.9,1,1,81.2,1,13,0,0,-0.10311772352434967
0.3333,80.0,1,1,602.8,1,28,0,0,-0.12990312372225643
0.2,81.7,1,1,175.0,1,27,0,0,-0.08292542834779176
0.2857,87.9,1,1,651.2,1,30,0,0,-0.10490461553727215
0.5,95.5,1,0,677.5,1,4,0,0,-0.06169690515198534
0.5,96.2,1,0,157.4,1,30,0,0,-0.08224543977208293
0.6667,98.6,1,1,76.8,1,10,0,0,-0.09450759764210998
0.0,48.8,0,0,559.1,1,42,1,1,0.0003536974318402164
0.6667,96.6,1,0,493.4,1,8,0,0,-0.10792909967901487
0.5,107.8,1,1,704.0,1,7,0,0,-0.02653888865192977
0.2,72.2,1,1,235.3,1,18,0,0,-0.07615214957863076
0.5,78.4,1,0,490.9,1,24,0,0,-0.12176942790067219
1.0,97.9,1,1,513.4,1,6,0,0,-0.029469391973165893
0.8,87.3,1,1,665.9,1,10,0,0,-0.07392170223020406
0.6667,105.2,1,1,579.8,1,6,0,0,-0.075203995513135
0.3846,86.6,1,0,83.1,1,22,0,0,-0.0994960385137737
0.6667,99.0,1,1,321.3,1,14,0,0,-0.13234299730659366
0.3,74.9,1,1,281.7,1,29,0,0,-0.1123411863153626
0.6667,94.9,1,1,389.3,1,7,0,0,-0.1210545660237875
0.3333,86.3,1,1,56.2,1,28,0,0,-0.10940544505436839
1.0,84.8,1,0,410.4,1,14,0,0,-0.06584026200500814
0.3333,105.5,1,1,315.9,1,28,0,0,-0.12264791648071344
0.5,72.6,1,0,562.2,1,7,0,0,-0.07279717611696368
0.5,80.6,1,0,257.4,1,10,0,0,-0.12297635086383724
