pcr,dvl,enforcement_mode,scope_level,policy_age_days,resource_type_flag,vuln_count_30d,true_label,predicted_label,anomaly_score
0.5,79.6,1,0,560.9,1,22,0,0,-0.11942445338048358
0.3333,75.7,1,1,472.9,1,26,0,0,-0.13370325135488176
0.0,86.4,0,1,469.7,1,30,1,1,0.005441239511646545
1.0,95.0,1,0,417.2,1,12,0,0,-0.06743077012748178
0.5,79.4,1,0,394.0,1,11,0,0,-0.12581029003670613
0.3333,77.0,1,1,550.2,1,25,0,0,-0.13563321799099426
0.3333,106.2,1,1,588.1,1,17,0,0,-0.10512172962917832
0.3333,88.2,1,1,307.4,1,28,0,0,-0.15491663427940966
0.3,80.4,1,0,499.5,1,30,0,0,-0.10023543092824116
0.5,72.5,1,0,157.0,1,5,0,0,-0.048462658245031376
0.0,98.5,0,0,615.8,1,27,1,1,0.004157341908214929
0.4,102.9,1,0,330.4,1,22,0,0,-0.12123994370743019
0.0,60.6,0,0,515.2,1,58,1,1,0.03816194382963567
0.3485,86.4,1,2,509.2,1,29,0,0,-0.0825886004570216
0.6667,91.5,1,0,615.2,1,16,0,0,-0.0966244923972513
0.3333,74.8,1,0,340.4,1,26,0,0,-0.11690078409728677
1.0,98.2,1,0,81.4,1,8,0,0,-0.018974994495685515
0.6667,89.6,1,1,632.9,1,7,0,0,-0.09909014937168897
0.0,32.3,0,1,146.2,1,57,1,1,0.07158111776079445
0.0,97.9,0,1,244.7,1,8,1,1,0.03873984995704349
0.3333,87.3,1,1,490.9,1,19,0,0,-0.15843484423275822
0.3333,100.1,1,1,575.7,1,29,0,0,-0.12965664951928024
0.0,53.9,0,0,166.4,1,47,1,1,0.011776978214973921
0.6667,97.1,1,1,409.7,1,8,0,0,-0.1243845054143975
1.0,91.9,1,1,108.8,1,12,0,0,-0.040551200884049954
0.2,87.5,1,0,288.4,1,31,0,0,-0.08473329286970616
0.3333,102.6,1,1,555.0,1,24,0,0,-0.13579000198635022
0.0,30.8,0,1,294.9,1,41,1,1,0.04326116707939032
0.6667,97.7,1,1,173.8,1,14,0,0,-0.11918855305445869
0.3333,72.3,1,1,69.1,1,29,0,0,-0.07286346426230939
0.3333,101.7,1,1,260.4,1,23,0,0,-0.14360667505437313
0.3333,91.9,1,1,151.8,1,20,0,0,-0.1475465325769021
0.2,89.8,1,0,81.5,1,24,0,0,-0.0707265708485123
0.3333,94.9,1,1,240.2,1,20,0,0,-0.15766661035686363
1.0,75.9,1,1,261.2,1,11,0,0,-0.05477413203441728
0.3333,96.7,1,1,641.9,1,17,0,0,-0.1332561213691033
0.3333,98.7,1,1,163.0,1,19,0,0,-0.13740426243030696
0.3333,85.2,1,1,571.3,1,29,0,0,-0.13819185527370437
1.0,72.1,1,0,479.2,1,7,0,0,-0.021588713926224967
0.0,51.9,0,0,251.8,1,59,1,1,0.030258282332067177
1.0,77.8,1,1,141.2,1,8,0,0,-0.030860736171215652
0.0,48.5,0,1,171.6,1,48,1,1,0.02980173440507805
1.0,89.7,1,0,676.2,1,6,0,0,-0.01486744173320631
0.3333,100.4,1,1,701.3,1,16,0,0,-0.09571463561572602
1.0,80.1,1,0,405.1,1,6,0,0,-0.04448390459424989
0.75,104.8,1,0,110.2,1,14,0,0,-0.06012212169466702
0.3333,73.4,1,1,216.5,1,22,0,0,-0.13122963432780899
0.3636,92.5,1,0,569.6,1,25,0,0,-0.11974806954921535
0.3,103.6,1,1,414.8,1,22,0,0,-0.13041777015161904
0.3333,96.1,1,1,395.1,1,27,0,0,-0.14947777006500823
0.6667,73.1,1,1,378.1,1,14,0,0,-0.11750064258507603
0.5,104.3,1,0,181.3,1,29,0,0,-0.08170136427575386
0.3333,102.3,1,1,84.5,1,24,0,0,-0.11232118909416927
0.375,80.2,1,0,436.1,1,29,0,0,-0.11039450586735627
0.0,38.9,0,0,262.1,1,61,1,1,0.04341170621012991
0.6667,105.3,1,1,78.9,1,6,0,0,-0.04458510803026261
0.0,36.9,0,1,367.3,1,43,1,1,0.029557033572933378
0.6667,95.9,1,1,244.5,1,15,0,0,-0.13387720465441777
0.3333,106.5,1,1,627.0,1,27,0,0,-0.09556460739579103
0.3333,103.3,1,1,355.0,1,25,0,0,-0.13909820559651875
0.3333,84.5,1,0,536.3,1,17,0,0,-0.12761915860323586
0.0,92.1,0,0,686.1,1,23,1,1,0.011803891054240512
0.0,56.5,0,0,617.9,1,41,1,1,0.00685114442585355
0.3333,79.1,1,1,165.5,1,17,0,0,-0.13261294749539904
0.3333,74.7,1,1,281.6,1,19,0,0,-0.14002439645738163
0.1667,97.5,1,0,43.9,1,31,0,0,-0.022765439595616832
0.25,106.0,1,1,395.6,1,21,0,0,-0.10223529833067635
0.3333,90.1,1,1,448.5,1,16,0,0,-0.15333075586040884
0.3333,76.1,1,1,93.0,1,25,0,0,-0.11240958780434246
0.9,88.2,1,1,257.6,1,8,0,0,-0.07384981765302717
0.5,98.6,1,0,217.2,1,5,0,0,-0.09043244550689022
0.6923,76.5,1,0,204.0,1,11,0,0,-0.1072534232252198
0.3333,79.6,1,0,353.6,1,20,0,0,-0.13243465004720423
0.0,36.0,0,1,630.7,1,39,1,1,0.04737333245445985
0.3103,78.0,1,0,138.4,1,20,0,0,-0.10371777414615196
0.6667,98.3,1,0,619.1,1,4,0,0,-0.0658468924931439
0.6667,86.6,1,0,411.6,1,5,0,0,-0.10246316662303678
0.3333,94.2,1,1,630.6,1,23,0,0,-0.13984569974654398
0.0351,28.3,1,1,433.0,1,45,0,1,0.07677941550542144
0.8182,74.8,1,0,427.2,1,11,0,0,-0.08255582458668431
0.4286,83.5,1,0,82.0,1,21,0,0,-0.09885343263821506
0.0,84.7,0,0,608.5,1,7,1,1,0.024800261280296
0.5,97.3,1,0,605.1,1,7,0,0,-0.10162897765422485
0.0,39.1,0,0,565.9,1,59,1,1,0.050748094912327235
0.0,95.4,0,0,422.3,1,24,1,0,-0.01384393032867226
0.3,103.7,1,0,657.1,1,31,0,0,-0.0622464141098753
0.3333,101.5,1,1,105.8,1,24,0,0,-0.11889488318403185
0.3333,94.8,1,1,673.2,1,18,0,0,-0.12332046634644661
0.6667,86.2,1,1,182.7,1,15,0,0,-0.13708867726948898
0.2,94.1,1,0,404.4,1,18,0,0,-0.1093456785849462
0.3333,73.9,1,1,559.2,1,22,0,0,-0.13059416100116333
0.0,32.0,0,1,138.6,1,56,1,1,0.07048208906936626
0.6667,98.5,1,1,620.1,1,4,0,0,-0.07253891752593011
0.3333,78.7,1,1,289.9,1,19,0,0,-0.15114375374337646
0.3333,104.0,1,1,318.0,1,22,0,0,-0.13949289096499912
0.6667,75.1,1,1,552.5,1,13,0,0,-0.12024049227804257
0.3,102.8,1,0,414.0,1,30,0,0,-0.09736898565224805
0.0427,48.7,1,0,700.5,1,37,0,1,0.04460185349461254
0.0,30.6,0,1,316.1,1,34,1,1,0.045544650756484506
0.6667,104.7,1,0,301.3,1,5,0,0,-0.07050396298567707
0.04,56.3,1,0,34.6,1,31,0,1,0.03833704416237871
0.3333,76.3,1,1,57.6,1,17,0,0,-0.09817022007623943
0.2222,82.4,1,0,588.7,1,29,0,0,-0.08864869682760512
0.2,87.3,1,0,97.8,1,28,0,0,-0.06393038677937035
0.0,53.7,0,0,239.7,1,57,1,1,0.026031809120942606
0.5,94.6,1,0,725.8,1,22,0,0,-0.07616107658253235
0.3333,105.9,1,1,372.0,1,17,0,0,-0.12178780786264848
0.0411,49.9,1,1,211.5,1,47,0,1,0.05766713972722415
0.0,74.4,0,0,603.7,1,28,1,0,-0.009807343865700702
0.6667,74.3,1,1,64.4,1,16,0,0,-0.08087994614092153
0.0,100.8,0,0,635.1,1,18,1,1,0.01381674283097567
0.5,107.0,1,0,507.8,1,13,0,0,-0.09102218885607666
0.3333,98.4,1,1,292.8,1,22,0,0,-0.15777428088415013
0.0,91.7,0,0,706.7,1,20,1,1,0.02129562249573269
0.5,99.1,1,1,474.6,1,19,0,0,-0.13241804319176148
1.0,85.5,1,1,421.6,1,13,0,0,-0.06624504197467718
0.5,84.1,1,0,464.6,1,13,0,0,-0.13274707633733412
0.3333,82.4,1,1,647.3,1,22,0,0,-0.13401413923394673
0.3846,106.6,1,0,595.3,1,30,0,0,-0.05955520852968277
0.5,102.3,1,0,269.9,1,5,0,0,-0.08372739857572437
1.0,73.9,1,0,443.4,1,4,0,0,-0.008243931075034183
0.2,75.1,1,0,578.3,1,16,0,0,-0.08668360232303207
0.3182,98.9,1,0,252.2,1,26,0,0,-0.12555070419452574
0.8333,80.7,1,0,480.0,1,7,0,0,-0.06527097927794923
0.0769,49.4,1,0,688.6,1,37,0,1,0.038146142977658726
0.3333,97.4,1,0,301.7,1,21,0,0,-0.13751371611215057
1.0,80.0,1,1,319.6,1,12,0,0,-0.06058204974459702
0.3333,75.2,1,1,523.7,1,5,0,0,-0.07628805143783829
0.5,76.6,1,0,243.4,1,19,0,0,-0.12797192466028928
0.3333,77.6,1,1,692.8,1,29,0,0,-0.0934529651452235
0.3333,102.3,1,1,595.4,1,26,0,0,-0.1315902994582664
0.5,80.8,1,0,655.0,1,12,0,0,-0.10443536907949941
0.75,101.8,1,0,726.6,1,11,0,0,-0.03539290613935364
0.2143,78.2,1,0,605.5,1,21,0,0,-0.09591437215977605
0.5195,86.3,1,0,37.0,1,25,0,0,-0.07108659604371748
0.0,81.7,0,1,719.9,1,18,1,1,0.04293665979049477
0.1818,100.4,1,0,681.0,1,21,0,0,-0.06845146453426454
1.0,72.4,1,1,525.4,1,9,0,0,-0.03284410950747363
0.0364,43.9,1,0,38.3,1,53,0,1,0.08850728898262783
0.75,81.6,1,0,190.8,1,10,0,0,-0.09957910110073348
0.6667,89.3,1,0,449.2,1,8,0,0,-0.11217114832282238
0.0,54.7,0,0,240.2,1,34,1,0,-0.007300467550877876
0.8,98.9,1,0,504.3,1,16,0,0,-0.08200211296526799
0.3333,92.8,1,1,714.7,1,19,0,0,-0.10790988092123538
0.4694,72.4,1,2,383.0,1,18,0,0,-0.05830906692389093
0.4,93.2,1,0,85.4,1,22,0,0,-0.0961832584250672
0.3333,83.0,1,0,446.2,1,23,0,0,-0.13339712464313103
0.375,84.5,1,0,528.1,1,17,0,0,-0.12781546915825032
0.375,76.5,1,0,438.6,1,26,0,0,-0.11801074744377343
0.5,85.5,1,0,294.3,1,22,0,0,-0.13605783279989248
0.5385,93.9,1,0,652.3,1,29,0,0,-0.07617452359288196
0.6667,81.5,1,1,306.9,1,5,0,0,-0.09941965139459569
1.0,97.6,1,1,358.2,1,9,0,0,-0.05185707273997808
1.0,80.0,1,0,167.0,1,12,0,0,-0.047611106119642255
0.5,82.4,1,0,261.8,1,21,0,0,-0.13277767798076667
0.0,95.5,0,0,66.5,1,7,1,1,0.06378198293506399
0.5,99.9,1,0,30.9,1,25,0,0,-0.07297995388547773
0.3333,100.9,1,1,321.5,1,24,0,0,-0.1496992872943662
0.3333,72.2,1,1,67.5,1,18,0,0,-0.08742648026132427
0.9091,103.0,1,0,616.4,1,6,0,0,-0.022192940624242485
0.0,35.3,0,0,726.0,1,42,1,1,0.04974684280944908
0.4444,98.4,1,0,491.4,1,22,0,0,-0.12875847430643894
0.5,97.6,1,0,556.9,1,15,0,0,-0.12895704778486183
0.3333,72.7,1,1,471.3,1,21,0,0,-0.12573553492632922
0.3333,94.3,1,1,488.5,1,18,0,0,-0.1577506724174229
0.0,97.3,0,1,427.6,1,17,1,1,0.012128072805616896
0.5,95.2,1,1,156.0,1,18,0,0,-0.12242508310004169
0.3333,86.3,1,1,52.2,1,19,0,0,-0.11363753703873775
1.0,92.5,1,0,193.2,1,12,0,0,-0.06192143126457994
0.5,74.2,1,0,427.5,1,12,0,0,-0.11229961760756663
0.6667,96.9,1,1,75.7,1,11,0,0,-0.09375680402030484
0.6667,74.8,1,1,469.8,1,11,0,0,-0.1169705871518843
0.7,88.8,1,0,395.7,1,5,0,0,-0.09199917177693973
0.0,50.6,0,1,685.0,1,43,1,1,0.039367214658443284
0.5,95.0,1,0,225.8,1,5,0,0,-0.08961739456016288
0.0,46.3,0,1,604.5,1,49,1,1,0.02688497667081602
0.3333,94.6,1,1,75.0,1,28,0,0,-0.11088692434138364
0.3333,88.9,1,1,133.8,1,27,0,0,-0.1318126991087748
0.0,99.3,0,0,705.3,1,26,1,1,0.03325588371564847
0.6667,74.2,1,1,434.7,1,9,0,0,-0.11012508102434132
0.6667,87.1,1,1,284.7,1,13,0,0,-0.13947468693494236
0.2,87.4,1,0,612.7,1,20,0,0,-0.10239683089680535
0.5,99.1,1,0,185.6,1,19,0,0,-0.12976488065942926
1.0,106.3,1,0,292.0,1,4,0,1,0.009967320762417686
1.0,95.6,1,0,406.7,1,13,0,0,-0.06745720582580683
0.0,73.3,0,1,252.7,1,18,1,1,0.01674876959150895
0.2468,88.3,1,0,428.9,1,26,0,0,-0.1189572277635711
0.0,76.7,0,0,613.0,1,18,1,0,-0.0089843446113832
1.0,86.0,1,0,550.9,1,7,0,0,-0.042609637578717274
0.0,99.9,0,0,122.4,1,23,1,1,0.01633340243818049
0.3333,75.4,1,1,473.9,1,5,0,0,-0.07615014892696392
0.0,29.4,0,0,611.5,1,43,1,1,0.04984448686353804
0.0,93.8,0,0,594.5,1,17,1,1,0.0038202590889805377
0.3333,88.7,1,1,572.0,1,26,0,0,-0.14805937364063582
0.3333,86.5,1,1,56.1,1,22,0,0,-0.12344547144255547
0.6667,79.5,1,1,523.4,1,13,0,0,-0.1309840983537901
0.3333,96.3,1,1,80.9,1,25,0,0,-0.11947305733083957
0.4737,96.9,1,1,379.8,1,24,0,0,-0.13042320939534774
0.8,94.9,1,0,194.2,1,9,0,0,-0.08795519564820942
0.039,36.6,1,0,658.5,1,57,0,1,0.09374361513238061
0.625,79.6,1,0,620.4,1,12,0,0,-0.09922145491631801
0.375,88.7,1,0,591.3,1,24,0,0,-0.11958091063710274
0.3684,83.8,1,0,327.2,1,22,0,0,-0.13722175122351504
0.5,95.6,1,0,42.6,1,11,0,0,-0.0732513914927897
0.3333,78.1,1,1,115.0,1,19,0,0,-0.1230722739771749
0.375,74.5,1,0,619.1,1,19,0,0,-0.11219375047603514
0.2222,104.5,1,0,104.0,1,21,0,0,-0.07322848841208218
0.3333,105.0,1,0,657.6,1,25,0,0,-0.07645467557024344
0.0,80.0,0,0,729.2,1,25,1,1,0.018842149584355372
0.2807,87.3,1,1,87.5,1,21,0,0,-0.11316785556531028
0.5,93.4,1,0,668.0,1,4,0,0,-0.0655526510627038
0.0,80.5,0,1,405.0,1,26,1,0,-0.007000136086911857
0.3333,105.3,1,1,567.9,1,21,0,0,-0.11872661853623273
0.3333,73.0,1,1,220.2,1,24,0,0,-0.12393905980582376
0.5,98.0,1,0,698.8,1,23,0,0,-0.08679253012971933
0.4,81.0,1,0,555.0,1,23,0,0,-0.12100860573296035
0.6667,84.0,1,1,523.1,1,10,0,0,-0.129228087039312
0.3333,84.5,1,1,603.6,1,22,0,0,-0.14663591784924818
0.6667,87.7,1,1,94.9,1,15,0,0,-0.11646128177509496
0.6667,101.2,1,1,317.9,1,5,0,0,-0.0909141422850025
0.5,73.4,1,0,227.0,1,30,0,0,-0.07755341382655007
0.0727,28.6,1,0,654.5,1,57,0,1,0.10730031722602407
0.6667,72.1,1,0,678.6,1,5,0,0,-0.034633624152337616
0.3333,85.4,1,1,419.9,1,24,0,0,-0.15872113158102458
0.0,73.5,0,0,502.5,1,27,1,0,-0.010750068397579748
0.0182,60.3,1,0,159.3,1,52,0,1,0.05754994196276464
0.3333,90.0,1,1,414.0,1,16,0,0,-0.1564562653157342
0.5,83.2,1,0,557.2,1,20,0,0,-0.12803592814828335
0.3333,104.5,1,0,532.5,1,29,0,0,-0.0991532322521328
0.5,73.7,1,0,207.1,1,18,0,0,-0.11631970101838662
0.3333,73.4,1,1,326.8,1,27,0,0,-0.13158677137853164
0.3333,99.4,1,1,300.9,1,31,0,0,-0.12010770334252047
0.3333,89.9,1,0,388.9,1,22,0,0,-0.13538647910310164
0.3636,101.8,1,0,95.2,1,30,0,0,-0.07025194840990134
0.3333,77.9,1,1,39.8,1,17,0,0,-0.09109399145196523
0.6667,82.5,1,1,435.9,1,14,0,0,-0.13726556746496865
0.6667,95.5,1,1,589.8,1,8,0,0,-0.11504348690331234
0.3333,86.2,1,1,278.5,1,27,0,0,-0.15314616246395601
0.3333,104.4,1,1,519.2,1,18,0,0,-0.12900186765100718
0.3333,103.4,1,0,698.2,1,20,0,0,-0.07502663317397867
0.4286,98.5,1,0,30.4,1,24,0,0,-0.07405878867233345
0.6667,94.2,1,1,396.0,1,6,0,0,-0.1142622444278682
0.6667,96.4,1,1,709.4,1,7,0,0,-0.0681507760108605
0.0,48.9,0,0,250.2,1,60,1,1,0.032009786991924916
0.3571,105.2,1,0,680.8,1,16,0,0,-0.06509961164959277
0.3333,82.1,1,0,697.2,1,21,0,0,-0.09694968471144394
0.6667,99.0,1,0,368.2,1,9,0,0,-0.11141551572203795
0.4,99.9,1,0,44.1,1,30,0,0,-0.05580568818920684
0.3333,101.7,1,1,157.4,1,26,0,0,-0.12492109982684185
0.6667,98.6,1,1,58.9,1,15,0,0,-0.09587579958229464
0.6667,88.2,1,1,372.8,1,16,0,0,-0.1388771727368861
0.6,95.1,1,1,688.7,1,15,0,0,-0.09857210474253125
0.75,74.7,1,0,186.6,1,11,0,0,-0.09228027168143815
0.0,47.6,0,1,679.1,1,60,1,1,0.06342570054257635
0.3333,89.6,1,1,215.9,1,24,0,0,-0.15503386903213423
0.6667,92.1,1,1,514.6,1,6,0,0,-0.1061542975944963
0.3333,90.8,1,1,480.4,1,31,0,0,-0.12290216871417181
0.8333,75.7,1,0,171.1,1,5,0,0,-0.03906023648875023
0.7,105.8,1,0,110.0,1,10,0,0,-0.055556430808875845
0.0,102.6,0,0,702.4,1,9,1,1,0.0656255449745562
0.5,75.3,1,0,240.3,1,8,0,0,-0.09903728187437055
0.5,78.7,1,0,468.0,1,9,0,0,-0.11477182672438258
0.0,74.7,0,1,45.1,1,28,1,1,0.03890925181634686
0.3333,104.2,1,1,357.1,1,20,0,0,-0.13957278841775694
0.25,82.1,1,1,353.5,1,20,0,0,-0.12413949656859707
1.0,83.6,1,0,134.2,1,12,0,0,-0.04602349023001684
0.875,98.9,1,0,369.2,1,14,0,0,-0.07686298984146467
0.3333,75.1,1,1,117.2,1,23,0,0,-0.11881264170200806
1.0,95.2,1,0,78.8,1,12,0,0,-0.034035185446139926
0.6667,83.7,1,1,654.3,1,13,0,0,-0.10910881657312127
0.3333,102.8,1,0,187.5,1,21,0,0,-0.12112776178581924
1.0,72.9,1,1,164.8,1,9,0,0,-0.025620646993392726
0.0,99.3,0,1,183.6,1,27,1,1,0.022126818365300283
0.6667,85.7,1,1,231.1,1,11,0,0,-0.13704523094076104
0.8,75.8,1,0,489.9,1,11,0,0,-0.08268251325389969
1.0,99.8,1,1,44.2,1,7,0,1,0.0047892719924302884
0.25,79.1,1,0,181.5,1,26,0,0,-0.095467973444262
0.6667,107.6,1,1,286.6,1,13,0,0,-0.09047756301440213
0.3333,91.8,1,1,51.5,1,30,0,0,-0.0875770528644293
0.6667,99.3,1,1,172.6,1,16,0,0,-0.1177262542344199
0.0,50.1,0,0,587.2,1,53,1,1,0.01745369807894248
0.4,77.1,1,0,52.4,1,30,0,0,-0.05008445164357345
0.25,74.6,1,0,447.6,1,28,0,0,-0.09447918237338632
0.6667,106.8,1,1,483.3,1,16,0,0,-0.0926794902209252
0.0,45.2,0,0,265.9,1,56,1,1,0.017027966565896224
0.0,36.7,0,0,184.1,1,50,1,1,0.02141658110215361
0.3333,102.2,1,1,402.9,1,17,0,0,-0.14053710755698545
0.6667,92.3,1,1,499.2,1,10,0,0,-0.13337415243069806
0.5,86.8,1,0,508.3,1,20,0,0,-0.1312064283617665
1.0,91.0,1,0,304.5,1,11,0,0,-0.06972331608075621
0.0,29.8,0,0,653.8,1,47,1,1,0.05739334608801805
0.0,34.7,0,0,129.1,1,47,1,1,0.03193205981859326
0.0,89.4,0,0,645.9,1,27,1,1,0.006165526316479486
0.5,80.9,1,0,93.6,1,19,0,0,-0.1075396074449479
0.2308,95.4,1,0,232.5,1,25,0,0,-0.09936903844619943
0.3333,87.8,1,0,507.9,1,20,0,0,-0.1326951280449054
0.5,74.3,1,0,549.9,1,29,0,0,-0.08147428202703505
0.6667,98.8,1,0,609.5,1,15,0,0,-0.09684060908321634
0.3333,103.2,1,1,689.6,1,21,0,0,-0.10580559707546727
0.6667,78.0,1,1,265.7,1,10,0,0,-0.12802884792936758
0.0,80.9,0,0,576.6,1,19,1,0,-0.017213890948445165
0.2857,74.0,1,0,508.1,1,25,0,0,-0.10533641054208132
0.3333,76.6,1,1,479.1,1,29,0,0,-0.12704112392163436
0.3333,103.9,1,0,208.9,1,29,0,0,-0.10122372833315135
0.4658,104.1,1,1,121.8,1,26,0,0,-0.08623381475938574
0.75,83.9,1,0,677.9,1,6,0,0,-0.053328788275346484
0.3333,84.5,1,1,314.0,1,17,0,0,-0.15638053334465357
0.0556,56.8,1,0,347.1,1,50,0,1,0.044198087006904974
0.5,106.6,1,0,576.0,1,12,0,0,-0.0852611330329694
0.5,102.0,1,0,453.8,1,26,0,0,-0.11786993044230537
0.0,96.1,0,0,621.6,1,15,1,1,0.01341020408482152
0.6667,91.9,1,1,35.8,1,11,0,0,-0.0881355943155041
0.3333,95.4,1,1,558.9,1,18,0,0,-0.14846220837347657
0.4444,96.6,1,0,48.3,1,20,0,0,-0.08806856852641792
0.875,78.6,1,0,718.7,1,10,0,0,-0.016425490766674322
0.25,80.8,1,0,510.2,1,19,0,0,-0.11804097999734736
0.0,48.4,0,0,670.4,1,53,1,1,0.03463821621104002
0.3333,90.0,1,0,54.5,1,26,0,0,-0.08244902223365469
0.2353,89.1,1,0,177.1,1,24,0,0,-0.10138493953546712
0.75,103.0,1,1,717.9,1,10,0,0,-0.045936837819163134
0.7255,91.2,1,2,204.6,1,11,0,0,-0.06699539929154663
0.3333,74.6,1,1,233.9,1,25,0,0,-0.13369346765655404
0.3333,86.8,1,1,263.7,1,18,0,0,-0.16039258071839535
0.0,83.5,0,0,210.2,1,5,1,1,0.028277297851840855
0.0,72.1,0,0,446.5,1,5,1,1,0.023924303962133076
0.6667,87.2,1,0,650.6,1,13,0,0,-0.09231630514031292
0.3333,95.9,1,0,516.7,1,28,0,0,-0.12500836395379517
1.0,101.3,1,1,32.2,1,6,0,1,0.014581707600611948
0.0171,41.9,1,0,693.4,1,39,0,1,0.047956633873936894
1.0,95.6,1,1,272.7,1,7,0,0,-0.03999921529595829
0.0,101.9,0,1,674.0,1,24,1,1,0.04278618084447139
0.3333,99.3,1,1,515.7,1,21,0,0,-0.15192649259419327
0.0,56.0,0,1,115.7,1,55,1,1,0.05623304974803933
0.6667,83.2,1,1,684.7,1,7,0,0,-0.08295594303100123
0.3333,72.7,1,1,462.9,1,24,0,0,-0.12221533670183488
0.3333,95.8,1,0,647.2,1,24,0,0,-0.11273172971774187
